Fecha;36;41;30;23
1993-04-08;2.32;4.1916666;0.9266667;0.62
1993-04-09;3.06;4.0366664;1.17;0.62
1993-04-10;3.06;3.5483332;0.9433333;0.62
1993-04-11;3.06;3.2216666;0.72333336;0.62
1993-04-12;3.06;2.9800003;0.59;0.62
1993-04-13;3.06;2.9800003;0.49333334;0.62
1993-04-14;3.06;2.7333333;0.46;0.62
1993-04-15;5.6;3.5649998;0.85999995;1.015
1993-04-16;9.72;6.355;6.64;3.7949998
1993-04-17;12.15;22.226667;12.513333;7.14
1993-04-18;;37.353333;10.306666;5.73
1993-04-19;14.27;43.946667;8.933333;11.660001
1993-04-20;24.16;70.61;8.22;18.395
1993-04-21;56.32;144.2;10.416667;10.915
1993-04-22;47.19;245.12428;27.19;9.24
1993-04-23;51.91;260.27286;30.826668;6.66
1993-04-24;39.62;137.26572;6.816667;5.065
1993-04-25;18.62;82.725716;6.92;3.675
1993-04-26;14.82;46.899998;5.9166665;2.44
1993-04-27;11.4;33.132854;4.97;1.815
1993-04-28;10.91;25.86143;4.92;1.67
1993-04-29;9.27;20.487143;7.9500003;1.54
1993-04-30;7.54;18.141428;3.9333334;1.41
1993-05-01;6.93;16.494286;3.6966667;1.16
1993-05-02;6.34;13.764285;3.5199997;1.16
1993-05-03;6.53;13.811429;3.1966667;7.78
1993-05-04;6.73;20.008572;20.916666;58.916668
1993-05-05;216.46;110.17571;135.65001;47.966663
1993-05-06;350.0;427.31427;86.130005;15.393333
1993-05-07;240.79;596.0743;27.75;6.763334
1993-05-08;135.51;282.44858;19.306667;3.4233334
1993-05-09;120.65;142.10857;14.863334;2.26
1993-05-10;29.57;83.57857;11.4800005;13.466667
1993-05-11;60.89;75.44857;27.46;25.57
1993-05-12;80.14;115.62;79.170006;19.94
1993-05-13;68.86;180.87715;81.67667;11.34
1993-05-14;58.33;177.44429;24.0;8.326667
1993-05-15;48.58;112.90429;17.323334;6.3566666
1993-05-16;31.47;77.07714;14.223332;5.28
1993-05-17;25.91;54.835716;11.656667;4.9966664
1993-05-18;22.13;45.67857;9.923333;3.675
1993-05-19;19.55;35.82857;8.576667;2.59
1993-05-20;17.11;27.991428;7.3566666;3.1599998
1993-05-21;15.66;23.242857;6.7999997;3.1
1993-05-22;14.27;20.494287;6.623333;2.92
1993-05-23;12.41;19.462858;6.15;2.59
1993-05-24;11.4;18.02;5.273333;2.275
1993-05-25;11.15;17.625713;4.806667;1.815
1993-05-26;10.91;16.48;5.843333;1.67
1993-05-27;17.71;15.985715;6.626667;1.67
1993-05-28;13.99;17.068571;4.866667;1.54
1993-05-29;11.65;16.517141;4.2233334;1.285
1993-05-30;9.27;14.595714;4.306667;1.16
1993-05-31;9.04;13.791429;3.22;1.16
1993-06-01;8.38;12.79;3.66;1.16
1993-06-02;8.17;13.731667;4.4666667;1.015
1993-06-03;7.95;13.411667;5.0933332;0.87
1993-06-04;8.17;12.516666;4.33;0.87
1993-06-05;7.54;12.055;3.6633332;1.015
1993-06-06;8.17;11.538333;7.0400004;1.54
1993-06-07;6.93;11.09;6.9533334;1.815
1993-06-08;6.73;11.438333;19.433334;10.719999
1993-06-09;179.27;51.413334;58.316666;37.89
1993-06-10;;201.61;66.66333;29.596666
1993-06-11;253.4;200.44429;54.626667;13.1466675
1993-06-12;216.46;139.51143;40.27667;10.355
1993-06-13;44.0;97.87428;22.07;9.21
1993-06-14;33.43;67.26429;15.546666;9.21
1993-06-15;;78.942856;28.476667;10.96
1993-06-16;118.46;177.54286;33.756664;17.336668
1993-06-17;;273.84286;32.046665;13.193334
1993-06-18;58.33;203.73143;17.13;7.5099998
1993-06-19;34.23;90.28285;13.923333;5.305
1993-06-20;25.56;56.760002;12.656667;4.43
1993-06-21;22.47;44.635715;11.8966675;4.23
1993-06-22;20.5;37.71714;10.326667;3.65
1993-06-23;17.71;30.871666;8.636666;3.65
1993-06-24;;27.476667;8.036666;3.65
1993-06-25;15.38;23.013334;7.403333;3.4650002
1993-06-26;14.54;20.993334;6.623333;3.1
1993-06-27;13.19;19.891666;6.0500007;2.755
1993-06-28;12.41;18.265;6.0500007;2.26
1993-06-29;;16.324999;5.6766667;2.26
1993-06-30;;15.503333;5.2533336;2.26
1993-07-01;9.72;14.973332;5.0833335;1.815
1993-07-02;;15.19;4.7533336;1.815
1993-07-03;8.6;13.973332;4.2233334;1.96
1993-07-04;8.38;12.786667;3.89;1.96
1993-07-05;8.17;12.016;3.5199997;2.275
1993-07-06;11.4;11.09;12.883332;9.616666
1993-07-07;89.09;108.50666;40.986668;28.613335
1993-07-08;135.51;164.68666;36.836666;24.013334
1993-07-09;68.86;180.33833;18.596666;10.4366665
1993-07-10;33.04;93.13166;13.693334;6.036667
1993-07-11;24.85;60.581665;10.933333;4.5699997
1993-07-12;22.8;41.7;9.336666;4.23
1993-07-13;18.62;33.083332;8.576667;4.03
1993-07-14;16.23;27.803331;8.316667;3.8400002
1993-07-15;15.38;24.268333;6.7999997;3.4650002
1993-07-16;13.46;22.464998;6.623333;3.1
1993-07-17;13.19;19.653334;5.9233336;2.755
1993-07-18;11.9;17.846666;5.5499997;2.425
1993-07-19;11.15;16.901667;5.2533336;2.26
1993-07-20;10.67;15.758334;5.14;2.26
1993-07-21;10.19;14.301666;5.2599998;2.59
1993-07-22;9.96;13.823334;4.9133334;2.59
1993-07-23;9.72;14.079999;4.693333;2.26
1993-07-24;9.72;13.911667;4.48;2.26
1993-07-25;9.04;13.831666;4.4266667;2.5900002
1993-07-26;9.27;13.896667;4.32;2.92
1993-07-27;9.72;14.466667;4.27;2.5900002
1993-07-28;9.49;14.176666;4.22;2.26
1993-07-29;9.27;15.71;12.43;6.97
1993-07-30;48.58;22.466667;25.396667;17.859999
1993-07-31;63.5;61.929996;53.78;17.863333
1993-08-01;;105.845;244.85002;84.21
1993-08-02;158.57;230.03;176.11665;33.97
1993-08-03;178.46;377.53427;54.196667;14.703334
1993-08-04;84.26;323.80856;32.966667;9.77
1993-08-05;53.36;107.42428;24.710001;7.67
1993-08-06;42.67;76.07571;20.756666;4.713333
1993-08-07;33.83;66.164;18.71;4.43
1993-08-08;28.45;54.786667;15.676667;4.43
1993-08-09;25.91;42.826664;12.31;4.04
1993-08-10;23.48;35.95;10.8533325;3.65
1993-08-11;19.87;30.9;9.7;3.4650002
1993-08-12;18.31;27.397142;8.916667;3.28
1993-08-13;16.23;23.558573;7.91;3.1
1993-08-14;14.54;21.429998;6.9733334;2.92
1993-08-15;13.72;19.819998;6.4466667;2.92
1993-08-16;12.93;19.18857;6.1;2.92
1993-08-17;12.15;18.56;5.98;3.1
1993-08-18;11.65;17.94;6.8033333;3.1
1993-08-19;14.82;17.542858;7.2766666;2.92
1993-08-20;14.82;18.631428;6.68;2.92
1993-08-21;11.4;18.77;5.9166665;2.755
1993-08-22;10.43;16.287144;8.933333;2.26
1993-08-23;9.27;14.695714;4.5866666;2.1100001
1993-08-24;8.82;14.089999;4.4266667;1.96
1993-08-25;8.6;13.302857;4.1733336;1.96
1993-08-26;8.17;11.754286;3.8333333;1.96
1993-08-27;7.54;11.307143;3.6966667;1.96
1993-08-28;9.72;11.474286;3.61;1.96
1993-08-29;102.71;25.562857;8.626667;6.9266663
1993-08-30;;88.54143;73.26;64.86667
1993-08-31;512.66;258.72714;189.62334;189.06665
1993-09-01;539.51;635.99286;123.04;71.65333
1993-09-02;207.27;833.3829;70.98;28.513334
1993-09-03;139.61;502.97144;74.62;23.046667
1993-09-04;86.06;300.69998;47.906666;17.81
1993-09-05;58.33;194.78285;20.97;11.56
1993-09-06;;125.32143;21.583334;9.21
1993-09-07;44.0;85.24428;16.89;8.945
1993-09-08;37.93;67.108574;14.763333;8.16
1993-09-09;34.23;52.215717;12.963333;7.39
1993-09-10;30.32;43.988567;10.54;6.21
1993-09-11;24.16;37.618572;9.13;3.885
1993-09-12;20.035;31.422857;8.296666;2.92
1993-09-13;;25.992857;7.9066663;2.92
1993-09-14;17.11;22.567142;7.3366666;2.92
1993-09-15;15.95;19.325714;6.8566666;2.92
1993-09-16;14.82;17.645714;6.3333335;2.755
1993-09-17;14.27;17.175714;6.1633334;2.59
1993-09-18;13.99;15.862857;5.9233336;2.425
1993-09-19;12.934999;15.282858;5.5499997;2.26
1993-09-20;;14.715714;5.2533336;2.1100001
1993-09-21;10.91;14.327143;4.92;1.96
1993-09-22;10.67;13.537143;4.4266667;1.96
1993-09-23;9.72;12.3714285;4.2233334;1.815
1993-09-24;9.04;11.751429;3.8400002;1.67
1993-09-25;8.82;11.475715;3.5199997;1.67
1993-09-26;10.375;11.701429;3.1966667;1.815
1993-09-27;;12.157143;5.6299996;6.566667
1993-09-28;15.95;19.738571;11.056667;9.583333
1993-09-29;35.04;27.228573;7.91;8.023334
1993-09-30;19.24;32.28143;5.4;3.8066666
1993-10-01;12.15;25.532856;4.4266667;3.19
1993-10-02;10.43;17.022858;4.32;2.98
1993-10-03;9.72;17.952856;4.27;2.7350001
1993-10-04;9.27;17.014286;4.0733333;2.49
1993-10-05;9.27;14.072858;3.79;2.06
1993-10-06;8.6;12.754286;3.5633333;2.06
1993-10-07;8.38;11.708571;3.3866665;2.06
1993-10-08;7.95;10.242857;3.1966667;2.06
1993-10-09;7.54;8.9800005;3.07;1.865
1993-10-10;8.17;7.901428;2.91;1.67
1993-10-11;5.78;7.5085716;2.7633333;1.67
1993-10-12;7.33;7.5085716;2.47;1.865
1993-10-13;5.78;8.391428;4.9500003;4.395
1993-10-14;24.16;10.262857;8.8;5.3766665
1993-10-15;23.48;19.587143;5.7466664;4.7033334
1993-10-16;13.46;27.865713;3.4266665;4.38
1993-10-17;11.15;58.004284;125.463326;73.115
1993-10-18;981.19;666.05;686.57;260.11002
1993-10-19;1440.44;1550.3201;197.89;55.649998
1993-10-20;539.51;1395.5543;50.553333;22.92
1993-10-21;135.51;852.73;87.92334;45.570004
1993-10-22;211.47;269.57715;81.15;60.953335
1993-10-23;120.65;222.09428;32.679996;14.676666
1993-10-24;144.63;147.31143;28.813334;14.4800005
1993-10-25;131.75;102.391426;22.9;12.925
1993-10-26;52.39;86.045715;17.103333;8.51
1993-10-27;45.35;66.77286;13.563334;7.56
1993-10-28;36.68;54.018574;11.8966675;7.33
1993-10-29;30.32;42.844288;10.61;7.5649996
1993-10-30;28.08;70.56571;50.850002;13.613334
1993-10-31;160.685;211.42285;226.48665;31.276667
1993-11-01;;386.34283;213.85333;130.93333
1993-11-02;173.34;489.53;179.74333;74.48
1993-11-03;;659.08856;54.88667;33.63
1993-11-04;;493.9743;31.223333;13.026668
1993-11-05;58.34;156.22427;78.12333;9.323333
1993-11-06;42.48;92.615715;17.77;7.5649996
1993-11-07;33.2;68.44143;15.596667;6.435
1993-11-08;30.09;53.034283;15.8;6.22
1993-11-09;30.47;45.324284;13.106667;5.795
1993-11-10;24.98;41.47571;11.18;4.7799997
1993-11-11;20.31;35.958572;9.09;3.825
1993-11-12;18.14;32.595715;7.2166667;2.98
1993-11-13;16.38;29.827143;7.213333;3.22
1993-11-14;16.09;29.752857;8.046666;3.9433334
1993-11-15;16.96;31.332857;8.71;3.4
1993-11-16;27.12;32.085716;7.2433333;2.98
1993-11-17;14.15;40.605713;16.193335;25.289999
1993-11-18;342.08;244.73143;36.90333;31.866669
1993-11-19;221.56;798.3743;23.063334;15.443334
1993-11-20;207.85;527.3543;66.23;9.009999
1993-11-21;200.65;187.17142;36.623333;5.793333
1993-11-22;73.58;132.40143;22.633331;5.17
1993-11-23;45.19;89.95857;17.916666;4.215
1993-11-24;21.6;57.25714;13.06;2.7350001
1993-11-25;16.38;42.06286;9.406667;2.49
1993-11-26;14.69;40.09143;16.84;2.7350001
1993-11-27;70.74;65.63143;47.64;8.203334
1993-11-28;234.62;171.66286;56.396667;16.243334
1993-11-29;232.42;175.72144;29.323334;7.8766665
1993-11-30;;136.22142;29.6;5.5166664
1993-12-01;40.72;83.5925;19.843332;4.4533334
1993-12-02;27.48;71.77;20.873335;3.82
1993-12-03;32.41;55.51;15.87;4.195
1993-12-04;25.68;111.52167;73.0;52.98
1993-12-05;342.08;367.68832;471.53;258.27
1993-12-06;721.01;965.0816;197.40999;95.65
1993-12-07;254.93;1193.2799;70.14;59.86333
1993-12-08;101.41;716.98663;33.773335;18.863333
1993-12-09;62.53;177.82166;23.623335;13.723332
1993-12-10;49.88;99.880005;20.633333;9.5
1993-12-11;34.41;69.97;20.043333;7.5649996
1993-12-12;26.76;56.73;18.606667;5.8033333
1993-12-13;22.93;52.073334;16.043333;7.0699997
1993-12-14;148.72;158.41333;25.896667;8.506667
1993-12-15;59.9;149.7;20.789999;7.563333
1993-12-16;43.38;140.34999;12.25;26.476667
1993-12-17;30.47;100.41;15.076668;42.826664
1993-12-18;80.6;96.96667;13.343333;14.32
1993-12-19;42.93;65.799995;10.759999;9.656667
1993-12-20;29.71;53.74667;10.22;8.51
1993-12-21;24.29;41.818333;10.386666;6.2349997
1993-12-22;24.98;35.24;10.7699995;4.9700003
1993-12-23;25.33;34.141666;8.483334;4.0150003
1993-12-24;18.45;28.958334;5.6200004;2.975
1993-12-25;19.37;24.574999;4.6966667;4.195
1993-12-26;18.45;23.005;4.5433335;3.82
1993-12-27;18.45;23.076668;15.806666;3.6399999
1993-12-28;19.06;22.898333;19.363333;2.98
1993-12-29;52.31;38.806667;13.906667;2.7350001
1993-12-30;20.95;43.538334;15.656667;2.275
1993-12-31;24.98;37.353333;14.923333;1.865
1994-01-01;22.59;36.526;12.473332;1.67
1994-01-02;19.37;30.744999;9.56;
1994-01-03;19.06;24.307499;8.126667;
1994-01-04;19.37;21.7475;5.9;
1994-01-05;18.45;18.045;3.79;
1994-01-06;18.45;15.4125;3.5199997;
1994-01-07;14.97;13.7925005;3.1966667;
1994-01-08;10.85;12.91;3.38;
1994-01-09;7.75;12.690001;4.1266665;
1994-01-10;8.16;9.47;3.6066666;
1994-01-11;9.91;;3.1966667;
1994-01-12;8.16;;2.8333333;
1994-01-13;7.34;;2.61;
1994-01-14;6.95;8.69;2.3433332;
1994-01-15;6.19;8.69;2.09;
1994-01-16;6.01;8.69;2.0333333;
1994-01-17;6.38;8.0325;1.8699999;
1994-01-18;6.19;7.3900003;1.77;
1994-01-19;5.79;6.4300003;1.6733333;
1994-01-20;5.25;6.005;1.48;
1994-01-21;5.0;5.9175;1.4;
1994-01-22;4.75;5.4224997;1.32;
1994-01-23;4.75;5.5;1.4666667;
1994-01-24;4.28;5.2599998;2.28;
1994-01-25;3.84;5.2599998;2.8433335;
1994-01-26;5.0;5.5025;2.2366667;
1994-01-27;5.52;5.4224997;1.77;
1994-01-28;5.25;5.6675;1.77;
1994-01-29;6.19;7.5975003;1.6333333;
1994-01-30;21.6;8.594999;1.32;
1994-01-31;49.88;8.4075;9.303333;
1994-02-01;67.95;10.07;14.756667;3.82
1994-02-02;62.53;41.453335;8.27;2.975
1994-02-03;54.78;53.593334;5.683333;2.275
1994-02-04;53.79;36.59;4.863333;1.865
1994-02-05;40.72;23.69;4.4266667;1.67
1994-02-06;21.6;16.343332;3.9366667;1.495
1994-02-07;10.38;13.683333;3.03;1.175
1994-02-08;6.19;12.946667;1.9833332;0.9
1994-02-09;5.79;10.303333;1.77;0.77
1994-02-10;5.0;8.69;1.7199999;0.77
1994-02-11;4.75;7.5733337;1.5333333;0.77
1994-02-12;4.75;6.056667;1.32;0.77
1994-02-13;4.75;6.41;1.24;0.66499996
1994-02-14;4.51;5.5033336;1.2033334;0.66499996
1994-02-15;4.75;5.2866664;2.0966666;0.77
1994-02-16;5.25;5.0733333;2.0466666;1.415
1994-02-17;5.79;4.9666667;1.6333333;2.06
1994-02-18;5.79;4.866667;1.32;1.865
1994-02-19;6.19;5.18;0.9433333;1.32
1994-02-20;5.0;5.18;1.0966667;1.32
1994-02-21;4.75;5.18;1.0;1.03
1994-02-22;4.28;3.7766666;0.78;1.03
1994-02-23;3.84;2.6725;0.98;0.77
1994-02-24;3.43;2.485;1.2033334;0.77
1994-02-25;;2.4225;1.0666667;0.66499996
1994-02-26;2.71;2.36;0.91;0.56
1994-02-27;2.54;2.36;0.8500001;0.56
1994-02-28;2.54;2.36;0.8500001;1.175
1994-03-01;2.71;2.3;0.8233333;1.32
1994-03-02;2.88;2.3;0.9266667;1.03
1994-03-03;3.06;2.36;1.2033334;0.9
1994-03-04;3.06;2.36;1.0966667;0.77
1994-03-05;3.24;2.36;0.96999997;0.77
1994-03-06;3.43;2.5475;0.8233333;0.77
1994-03-07;3.06;2.4225;0.77;0.77
1994-03-08;2.71;2.4225;0.74666667;0.77
1994-03-09;2.38;2.3;0.6766667;0.77
1994-03-10;2.08;2.1825;0.63;0.66499996
1994-03-11;2.08;2.1825;0.60999995;0.56
1994-03-12;2.08;2.1825;0.55;0.56
1994-03-13;2.08;2.2399998;0.49333334;0.56
1994-03-14;2.54;2.435;0.46;0.56
1994-03-15;2.88;2.5475;0.46;0.56
1994-03-16;3.06;7.9125;0.46;0.56
1994-03-17;3.24;4.79;0.84666663;0.56
1994-03-18;3.06;5.215;1.6700001;1.77
1994-03-19;3.84;15.465;2.0533333;3.4
1994-03-20;6.76;30.76;3.5233333;4.976667
1994-03-21;8.16;32.690002;3.7533333;4.4533334
1994-03-22;21.6;31.470001;2.7633333;4.3566666
1994-03-23;18.45;31.785;2.3433332;6.01
1994-03-24;16.38;41.739998;2.0333333;6.875
1994-03-25;15.52;34.8725;1.8699999;5.04
1994-03-26;14.97;25.4375;1.7199999;2.98
1994-03-27;14.42;20.8325;1.5733334;2.98
1994-03-28;10.38;18.6725;1.44;2.49
1994-03-29;9.91;17.43;1.32;2.275
1994-03-30;9.24;14.155;1.24;1.69
1994-03-31;8.16;11.4075;1.2033334;1.32
1994-04-01;6.95;9.68;1.1666666;1.32
1994-04-02;7.15;8.405001;1.2033334;1.32
1994-04-03;7.15;7.3125;1.0966667;1.32
1994-04-04;6.95;6.34;1.03;1.865
1994-04-05;7.34;6.7725;1.14;2.275
1994-04-06;7.54;10.7225;1.77;2.275
1994-04-07;7.75;16.11;2.92;3.22
1994-04-08;18.45;59.015;4.5033336;3.6399999
1994-04-09;11.33;76.380005;4.6866665;3.22
1994-04-10;9.24;42.235;2.9533331;2.7350001
1994-04-11;8.16;22.68;1.82;2.275
1994-04-12;6.19;17.7975;1.5333333;1.69
1994-04-13;5.79;15.2925005;1.36;1.32
1994-04-14;5.0;13.2425;1.32;1.32
1994-04-15;4.75;10.095;1.24;1.0450001
1994-04-16;4.51;8.035;1.2033334;1.0450001
1994-04-17;4.28;7.04;1.13;0.77
1994-04-18;4.51;5.68;1.0966667;0.77
1994-04-19;3.84;5.18;1.0;0.77
1994-04-20;3.63;5.02;0.94;0.77
1994-04-21;3.63;4.635;0.91;0.66499996
1994-04-22;3.43;4.185;0.8233333;0.56
1994-04-23;3.43;3.96;0.77;0.56
1994-04-24;3.24;3.8875;0.74666667;0.56
1994-04-25;3.24;3.6025;0.7;0.56
1994-04-26;3.43;3.4;0.8933334;0.56
1994-04-27;3.24;3.4;1.2066666;0.56
1994-04-28;3.06;3.67;1.32;0.56
1994-04-29;3.24;4.1850004;1.5633334;0.56
1994-04-30;3.43;4.56;1.9833332;0.56
1994-05-01;3.84;5.26;1.5933332;0.56
1994-05-02;;10.91;1.2800001;1.0450001
1994-05-03;;26.67;4.596667;6.153333
1994-05-04;;78.4075;13.610001;23.11
1994-05-05;;135.2375;17.69;21.023333
1994-05-06;;126.2525;11.813334;5.7233334
1994-05-07;;86.95;7.363333;2.98
1994-05-08;;66.604996;13.986667;35.685
1994-05-09;;228.4225;272.67667;143.28
1994-05-10;;726.375;246.64667;88.9
1994-05-11;;963.8775;87.049995;29.253334
1994-05-12;;648.32;43.59;17.633333
1994-05-13;;182.2325;21.853333;11.75
1994-05-14;;90.93;15.349999;9.656667
1994-05-15;;65.365;13.473334;8.1866665
1994-05-16;;50.4875;11.57;6.6566663
1994-05-17;;41.58;10.453334;5.58
1994-05-18;;34.8375;8.523334;5.17
1994-05-19;;31.18;6.74;4.77
1994-05-20;;27.8025;5.986667;4.38
1994-05-21;;24.3025;5.736666;4.19
1994-05-22;;22.54;5.1;4.005
1994-05-23;;22.54;4.9233336;3.82
1994-05-24;;21.2225;5.443333;4.195
1994-05-25;;19.545;9.54;12.985
1994-05-26;;31.845001;7.363333;13.34
1994-05-27;;43.2575;6.3266664;8.733333
1994-05-28;;29.377499;5.373333;4.07
1994-05-29;;22.01;5.0266666;3.26
1994-05-30;;20.18;3.3533335;2.9800003
1994-05-31;;18.5425;4.2233334;2.49
1994-06-01;;17.185001;3.89;2.275
1994-06-02;;16.224998;3.3766668;2.275
1994-06-03;;15.52;3.2833335;2.98
1994-06-04;;15.285;3.89;1.865
1994-06-05;;13.690001;3.4799998;1.69
1994-06-06;;12.690001;3.1966667;1.67
1994-06-07;;12.8;3.1500003;2.06
1994-06-08;;12.58;3.07;2.06
1994-06-09;;12.145;2.91;2.06
1994-06-10;;11.615;2.8333333;1.865
1994-06-11;;10.885;2.68;1.67
1994-06-12;;9.77;2.68;1.495
1994-06-13;;9.275;2.47;1.865
1994-06-14;;9.9775;2.3433332;2.52
1994-06-15;;19.18;1.9833332;3.6399999
1994-06-16;;19.205;9.0;2.98
1994-06-17;;38.9975;23.563334;3.4
1994-06-18;;61.3475;15.953334;3.22
1994-06-19;;61.3375;9.413333;2.98
1994-06-20;;46.4825;8.113334;2.98
1994-06-21;;36.9075;6.7999997;2.98
1994-06-22;;29.275002;6.4499993;4.195
1994-06-23;;24.16;10.893333;5.17
1994-06-24;;31.755001;18.816668;5.37
1994-06-25;;47.535;12.513333;4.58
1994-06-26;;42.989998;12.48;3.82
1994-06-27;;31.1875;13.3966675;3.22
1994-06-28;;28.09;10.163333;2.7350001
1994-06-29;;26.9575;8.71;2.06
1994-06-30;;22.8075;7.3700004;2.06
1994-07-01;;19.6775;7.2766666;2.06
1994-07-02;;17.5525;6.3366666;2.06
1994-07-03;;17.43;5.863333;1.67
1994-07-04;;17.3075;5.373333;1.32
1994-07-05;;15.5225;5.0833335;1.32
1994-07-06;;13.5725;4.97;1.905
1994-07-07;;13.24;6.8199997;5.74
1994-07-08;;13.24;9.376667;7.27
1994-07-09;;;11.703334;5.795
1994-07-10;;;22.46;5.17
1994-07-11;;;19.78;4.57
1994-07-12;;;13.613334;4.005
1994-07-13;;34.4025;10.38;3.22
1994-07-14;;28.1175;9.336666;2.98
1994-07-15;;23.212502;8.233334;2.98
1994-07-16;;22.1425;7.59;2.98
1994-07-17;;19.6775;6.86;2.7350001
1994-07-18;;17.43;6.1;2.49
1994-07-19;;17.3075;5.5499997;2.06
1994-07-20;;16.465;5.556667;3.315
1994-07-21;;15.6825;34.653336;10.0199995
1994-07-22;;49.7325;157.59999;33.100002
1994-07-23;;134.8875;103.15;64.4
1994-07-24;;231.43;46.563335;21.18
1994-07-25;;190.6925;27.4;10.683333
1994-07-26;;115.435;13.776668;8.51
1994-07-27;;64.05;15.740001;7.33
1994-07-28;;48.2175;13.75;5.795
1994-07-29;;38.012497;12.753334;5.37
1994-07-30;;31.497501;13.196667;4.77
1994-07-31;;28.090002;11.8966675;17.055
1994-08-01;;;36.923332;93.44334
1994-08-02;;;218.53667;181.18666
1994-08-03;;;161.13667;73.246666
1994-08-04;;;58.92;30.64
1994-08-05;;;39.09;14.783333
1994-08-06;;;25.226667;13.8
1994-08-07;;;20.996666;11.216667
1994-08-08;;;17.883333;9.99
1994-08-09;;;14.483334;8.745
1994-08-10;;46.28;13.7300005;7.5649996
1994-08-11;;40.2525;12.963333;6.875
1994-08-12;;35.4625;10.046666;6.2200003
1994-08-13;;32.8375;8.099999;5.17
1994-08-14;;28.675;7.713333;4.57
1994-08-15;;24.4475;7.2766666;4.38
1994-08-16;;22.1425;6.97;4.195
1994-08-17;;18.425;6.9733334;3.82
1994-08-18;;17.43;6.566666;3.46
1994-08-19;;17.3075;6.1;3.22
1994-08-20;;15.754999;5.7966666;3.22
1994-08-21;;15.4025;5.61;3.6399999
1994-08-22;;13.81;5.33;3.6399999
1994-08-23;;13.13;5.98;2.7350001
1994-08-24;;16.71;6.1633334;2.275
1994-08-25;;14.9575;5.626667;2.06
1994-08-26;;12.58;4.7533336;2.06
1994-08-27;;10.89;4.32;2.06
1994-08-28;;10.5775;4.27;2.06
1994-08-29;;9.575;4.1233335;2.06
1994-08-30;;8.69;4.03;2.06
1994-08-31;;9.485;3.9800003;2.06
1994-09-01;;19.56;6.69;10.94
1994-09-02;;63.427498;32.77;31.983332
1994-09-03;;92.12;34.09;18.193335
1994-09-04;;75.32667;20.756666;11.639999
1994-09-05;;;17.31;8.693334
1994-09-06;;55.0925;11.663334;6.0766664
1994-09-07;;37.715;11.013333;4.99
1994-09-08;;30.2975;9.349999;3.82
1994-09-09;;26.244999;7.8566666;3.4
1994-09-10;;22.41;6.623333;2.7350001
1994-09-11;;20.19;6.1633334;2.06
1994-09-12;;18.045;5.9233336;1.32
1994-09-13;;17.43;5.4933333;1.32
1994-09-14;;17.185001;5.3166666;5.1549997
1994-09-15;;17.44;12.740001;17.710001
1994-09-16;;21.744999;17.903334;10.79
1994-09-17;;43.47;15.77;8.745
1994-09-18;;76.4275;8.706666;7.1
1994-09-19;;42.395;7.5599995;6.66
1994-09-20;;30.0925;6.1633334;4.9700003
1994-09-21;;23.76;70.97;13.724999
1994-09-22;;131.685;321.42334;128.89
1994-09-23;;502.84;251.24666;159.81334
1994-09-24;;901.395;129.27;76.909996
1994-09-25;;816.61;47.106663;30.953333
1994-09-26;;334.725;29.64;14.889999
1994-09-27;;122.4675;22.986666;9.99
1994-09-28;;77.9975;17.28;9.48
1994-09-29;;58.699997;15.473334;8.51
1994-09-30;;44.4425;12.676666;7.56
1994-10-01;;35.942497;10.156667;6.89
1994-10-02;;29.997501;7.713333;5.795
1994-10-03;;27.655;7.9900002;5.795
1994-10-04;;27.0825;10.643333;6.005
1994-10-05;;27.2275;10.326667;5.38
1994-10-06;;32.845;8.266666;4.57
1994-10-07;;24.885;6.853333;4.005
1994-10-08;;21.4825;6.4500003;3.6399999
1994-10-09;;19.5475;5.986667;3.46
1994-10-10;;17.5525;6.036667;3.46
1994-10-11;;21.2525;6.386667;2.98
1994-10-12;;31.5175;5.5;2.98
1994-10-13;;54.5825;6.19;5.9849997
1994-10-14;;186.5625;10.866666;11.533333
1994-10-15;;172.09001;11.3966675;6.6766663
1994-10-16;;;11.563334;5.37
1994-10-17;;;30.0;65.63
1994-10-18;;;43.123333;69.26333
1994-10-19;;;20.45;16.573334
1994-10-20;;;14.116666;9.853333
1994-10-21;;;12.240001;7.34
1994-10-22;;;10.54;5.595
1994-10-23;;;8.733334;4.77
1994-10-24;;;7.213333;4.19
1994-10-25;;;8.063333;7.09
1994-10-26;;;10.226666;11.973332
1994-10-27;;;8.55;6.513333
1994-10-28;;;6.4966664;5.37
1994-10-29;;23.495;5.61;5.37
1994-10-30;;19.685;5.43;6.01
1994-10-31;;17.5525;5.2533336;43.835
1994-11-01;;56.107502;11.96;100.46
1994-11-02;;256.31;130.43333;112.68
1994-11-03;;459.96;98.34667;32.263332
1994-11-04;;336.69;54.596664;11.123333
1994-11-05;;132.115;21.306665;8.99
1994-11-06;;69.615;14.7300005;8.033334
1994-11-07;;52.825;11.346667;6.22
1994-11-08;;40.765;9.413333;5.37
1994-11-09;;32.9975;8.63;6.513333
1994-11-10;;28.235;16.51;6.2349997
1994-11-11;;25.682499;20.69;6.2200003
1994-11-12;;37.2475;13.326667;5.37
1994-11-13;;31.7075;10.41;4.395
1994-11-14;;23.62;8.5;3.6399999
1994-11-15;;21.6125;7.903333;2.275
1994-11-16;;18.1725;6.623333;2.06
1994-11-17;;16.83;5.8033333;1.67
